577,France,700,5/27/2017,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus,Never,5571,71927.56,5,0
578,France,843,3/7/2017,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus,Seldom,5477,51802.33,6,0
579,Indonesia,889,8/12/2017,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,Often,5045,96267.17,10,0
580,Argentina,726,6/9/2017,placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt,Often,5411,54003.67,2,0
581,China,794,2/13/2017,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,Daily,5001,96133.07,4,0
582,Indonesia,885,5/5/2017,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim,Weekly,5571,67750.46,12,0
583,Moldova,801,11/4/2017,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in,Yearly,5462,65740.84,9,0
584,China,943,3/15/2017,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla,Yearly,5314,80334.47,11,0
585,Sweden,721,11/27/2017,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,Once,5153,72681.56,1,0
586,Russia,961,10/11/2017,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,Weekly,5342,75722.22,5,0
587,Sweden,881,11/8/2017,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,Seldom,5573,40520.48,9,0
588,Russia,905,11/1/2017,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,Weekly,5157,85119.32,11,0
589,China,901,2/25/2017,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac,Monthly,5715,64147.08,4,0
590,China,810,3/6/2017,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,Seldom,5809,69020.47,10,0
591,Indonesia,926,12/16/2017,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,Yearly,5949,78512.64,7,0
592,South Africa,767,12/3/2017,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat,Yearly,5161,98559.8,10,0
593,China,762,6/1/2017,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo,Yearly,5152,86314.93,6,0
594,Niger,871,10/1/2017,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat,Seldom,5259,42354.84,2,0
595,China,775,5/13/2017,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel,Often,5576,73277.67,10,0
596,Poland,992,6/5/2017,nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum,Yearly,5096,98116.62,5,0
597,Japan,907,12/25/2017,ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,Once,5824,89747.99,11,0
598,Colombia,906,4/3/2017,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,Weekly,5481,64172.53,7,0
599,Brazil,946,11/18/2017,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Often,5126,90529.9,10,0
600,China,946,9/15/2017,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,Seldom,5850,64523.45,10,0
601,Croatia,794,7/15/2017,sit amet erat nulla tempus vivamus in felis eu sapien,Daily,5861,68931.45,1,0
602,Brazil,863,5/8/2017,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor,Never,5820,49199.32,4,0
603,Philippines,764,3/21/2017,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus,Once,5652,87371.85,6,0
604,Indonesia,732,5/15/2017,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum,Yearly,5493,65614.22,12,0
605,Czech Republic,836,6/9/2017,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,Daily,5682,50341.3,8,0
606,Botswana,810,5/10/2017,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,Often,5706,89771.43,1,0
607,Poland,890,3/25/2017,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque,Yearly,5362,80027.84,4,0
608,Philippines,705,9/19/2017,fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,Never,5288,78847.67,3,0
609,Serbia,958,6/1/2017,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac,Often,5298,49182.56,4,0
610,United States,822,7/19/2017,nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id,Once,5657,83195.47,4,0
611,Uzbekistan,977,8/25/2017,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus,Weekly,5915,63568.2,8,0
612,Philippines,713,2/28/2017,congue risus semper porta volutpat quam pede lobortis ligula sit amet,Yearly,5365,70035.22,3,0
613,Japan,730,6/8/2017,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in,Seldom,5524,83614.57,11,0
614,Russia,788,12/13/2017,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,Once,5535,55809.32,6,0
615,Ireland,932,3/3/2017,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu,Weekly,5303,53517.64,3,0
616,Poland,848,7/19/2017,suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at,Weekly,5131,83391.74,4,0
617,Indonesia,962,8/13/2017,eget massa tempor convallis nulla neque libero convallis eget eleifend,Once,5441,98610.13,11,0
618,Portugal,848,2/12/2017,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt,Once,5960,67373.62,2,0
619,France,917,6/10/2017,massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea,Once,5674,85602.87,4,0
620,Peru,873,12/1/2017,sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit,Monthly,5381,87854.65,9,0
621,Honduras,853,9/9/2017,vestibulum sed magna at nunc commodo placerat praesent blandit nam,Never,5279,88937.03,12,0
622,Poland,836,7/15/2017,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,Never,5296,75317.91,11,0
623,Sweden,831,1/17/2017,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut,Never,5726,41207.1,10,0
624,Philippines,929,1/26/2017,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus,Seldom,5816,92427.09,3,0
625,China,998,4/18/2017,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,Never,5007,48012.87,8,0
626,Argentina,911,1/7/2017,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,Once,5727,53201.36,2,0
627,China,971,12/2/2017,eget semper rutrum nulla nunc purus phasellus in felis donec semper,Once,5656,96605.97,3,0
628,Malta,767,1/17/2017,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate,Often,5550,60365.82,11,0
629,Czech Republic,859,3/7/2017,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum,Weekly,5244,44371.22,4,0
630,Colombia,809,11/3/2017,sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus,Weekly,5679,58381.07,12,0
631,Armenia,816,11/18/2017,dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula,Monthly,5696,65376.88,8,0
632,Peru,881,8/31/2017,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum,Yearly,5886,95758.87,11,0
633,Peru,872,9/29/2017,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue,Weekly,5040,95323.41,12,0
634,Ireland,874,11/11/2017,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,Once,5891,88755.75,8,0
635,Libya,806,7/23/2017,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in,Seldom,5408,54136.05,4,0
636,China,827,4/25/2017,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,Daily,5262,59784.57,6,0
637,Uzbekistan,762,7/14/2017,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,Monthly,5362,86418.17,10,0
638,Vietnam,937,4/19/2017,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent,Seldom,5489,97994.26,1,0
639,Guatemala,811,1/16/2017,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,Yearly,5777,63239.17,12,0
640,China,834,6/3/2017,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,Never,5148,84892.2,4,0
641,Mexico,717,12/1/2017,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,Daily,5412,58447.62,11,0
642,Russia,855,10/30/2017,dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien,Never,5159,67330.81,1,0
643,China,760,3/20/2017,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque,Never,5396,53678.2,12,0
644,China,924,12/25/2017,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,Weekly,5637,46377.45,4,0
645,China,761,8/27/2017,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce,Never,5597,67808.19,5,0
646,Ethiopia,874,2/7/2017,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla,Once,5409,65728.82,8,0
647,Indonesia,885,7/19/2017,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,Seldom,5813,53277.88,2,0
648,Poland,780,11/8/2017,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,Weekly,5665,73979.64,7,0
649,Finland,847,2/23/2017,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum,Weekly,5646,83880.81,12,0
650,Norway,799,4/16/2017,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,Monthly,5949,79763.46,9,0
651,China,754,1/15/2017,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,Daily,5996,67818.68,8,0
652,Russia,770,8/28/2017,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl,Daily,5061,56019.29,11,0
653,Thailand,832,1/10/2017,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum,Weekly,5484,56142.18,2,0
654,Czech Republic,745,3/10/2017,augue vel accumsan tellus nisi eu orci mauris lacinia sapien,Often,5680,45844.78,5,0
655,Indonesia,770,8/19/2017,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi,Seldom,5420,87717.67,12,0
656,France,871,1/9/2017,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia,Seldom,5825,99269.63,12,0
657,Indonesia,710,5/6/2017,sem fusce consequat nulla nisl nunc nisl duis bibendum felis,Seldom,5476,43786.76,1,0
658,Poland,952,7/15/2017,felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,Weekly,5321,67047.27,6,0
659,Mexico,822,3/12/2017,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris,Often,5112,61867.86,6,0
660,Philippines,886,12/22/2017,curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum,Weekly,5240,58934.19,10,0
661,China,962,9/5/2017,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc,Never,5503,58769.15,1,0
662,Brazil,979,11/26/2017,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,Daily,5542,59596.84,3,0
663,Finland,888,2/13/2017,vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur,Daily,5825,62841.97,4,0
664,Belarus,921,11/27/2017,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida,Once,5336,49680.84,12,0
665,China,738,1/4/2017,amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices,Often,5292,72595.02,7,0
666,China,965,4/2/2017,eu orci mauris lacinia sapien quis libero nullam sit amet turpis,Weekly,5347,61327.14,4,0
667,China,929,7/2/2017,mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,Once,5518,89501.53,2,0
668,Mexico,837,9/19/2017,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,Monthly,5920,83877.82,1,0
669,China,912,1/21/2017,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante,Often,5357,89612.28,6,0
670,Indonesia,993,12/16/2017,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing,Daily,5344,97433.92,12,0
671,Ukraine,937,9/1/2017,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,Seldom,5820,56424.59,2,0
672,Philippines,806,8/26/2017,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non,Often,5010,44664.19,6,0
673,Mexico,851,2/20/2017,morbi odio odio elementum eu interdum eu tincidunt in leo,Yearly,5718,95344.65,11,0
674,Bangladesh,874,6/11/2017,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in,Seldom,5961,96111.37,1,0
675,Mongolia,898,2/1/2017,eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,Often,5194,93726.49,12,0
676,Iran,976,1/3/2017,massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat,Often,5130,56303.36,5,0
677,China,712,1/9/2017,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu,Never,5620,60283.95,7,0
678,Sweden,776,7/3/2017,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere,Weekly,5886,92219.05,1,0
679,France,735,9/6/2017,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,Never,5255,52392.44,7,0
680,China,808,12/21/2017,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,Often,5494,65933.99,5,0
681,Philippines,948,6/8/2017,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,Monthly,5123,83031.47,4,0
682,China,858,1/22/2017,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,Daily,5443,68597.51,1,0
683,Indonesia,844,6/1/2017,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,Daily,5781,86918.1,3,0
684,China,841,12/4/2017,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum,Monthly,5442,55619.67,4,0
685,China,902,12/15/2017,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,Seldom,5500,78702.75,1,0
686,Indonesia,979,5/15/2017,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing,Once,5753,61703.94,4,0
687,Argentina,795,7/27/2017,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam,Daily,5464,52786.19,2,0
688,United States,735,5/31/2017,lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in,Once,5799,57584.08,7,0
689,Indonesia,725,6/26/2017,augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit,Never,5196,41214.53,7,0
690,Brazil,944,2/18/2017,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,Never,5086,75943.7,12,0
691,Indonesia,725,9/30/2017,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,Daily,5574,43928.99,4,0
692,Haiti,830,2/24/2017,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec,Monthly,5699,40129.74,8,0
693,El Salvador,843,8/24/2017,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor,Monthly,5814,69383.23,12,0
694,Russia,996,11/29/2017,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque,Often,5076,94262.33,11,0
695,Mexico,910,10/9/2017,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi,Monthly,5811,73679.11,9,0
696,Indonesia,905,8/30/2017,duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,Never,5863,87699.19,2,0
697,Czech Republic,879,2/21/2017,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean,Weekly,5906,58555.09,9,0
698,Uzbekistan,807,11/29/2017,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,Monthly,5555,45375.01,1,0
699,Papua New Guinea,827,5/21/2017,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt,Yearly,5587,71014.0,7,0
700,Portugal,864,11/24/2017,amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,Often,5722,73250.85,9,0
701,Russia,722,3/22/2017,ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui,Often,5726,54870.29,2,0
702,Peru,752,9/29/2017,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus,Daily,5026,74362.41,9,0
703,Portugal,749,7/15/2017,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,Never,5626,88450.9,7,0
704,Ukraine,967,2/17/2017,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,Once,5244,55589.18,3,0
705,Peru,864,5/20/2017,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci,Daily,5214,74753.18,11,0
706,Indonesia,906,8/15/2017,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi,Yearly,5963,78212.32,2,0
707,Poland,877,3/30/2017,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi,Yearly,5862,48465.85,6,0
708,Egypt,985,9/16/2017,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,Never,5950,78523.42,9,0
709,Indonesia,978,7/16/2017,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,Yearly,5887,48227.62,10,0
710,Palestinian Territory,814,7/21/2017,bibendum morbi non quam nec dui luctus rutrum nulla tellus,Seldom,5340,84956.73,8,0
711,China,995,9/27/2017,porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi,Weekly,5849,84436.52,9,0
712,China,949,12/3/2017,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit,Seldom,5956,99372.2,11,0
713,Indonesia,738,6/27/2017,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus,Never,5010,45955.45,6,0
714,United States,808,11/20/2017,nunc proin at turpis a pede posuere nonummy integer non,Often,5227,80953.79,12,0
715,Indonesia,780,11/5/2017,condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan,Seldom,5874,45055.26,4,0
716,Russia,709,10/13/2017,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna,Seldom,5297,74218.39,12,0
717,Ecuador,975,8/28/2017,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,Never,5707,72425.23,1,0
718,Portugal,775,9/26/2017,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,Often,5115,86207.64,7,0
719,China,762,8/31/2017,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,Often,5440,70827.05,1,0
720,China,860,3/13/2017,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer,Weekly,5801,50407.84,12,0
721,Haiti,960,11/20/2017,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend,Never,5776,44804.54,9,0
722,Finland,768,1/5/2017,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,Seldom,5073,99235.84,5,0
723,Russia,901,3/24/2017,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis,Once,5456,85762.46,8,0
724,Haiti,999,5/25/2017,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis,Often,5930,71145.11,2,0
725,Ukraine,807,10/22/2017,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque,Never,5692,95790.19,5,0
726,China,761,10/23/2017,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris,Yearly,5179,43333.07,2,0
727,Sweden,814,11/12/2017,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac,Once,5902,71654.42,2,0
728,Italy,708,10/15/2017,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,Often,5249,45144.93,4,0
729,Canada,974,8/20/2017,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl,Seldom,5159,44936.94,8,0
730,Greece,798,4/24/2017,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus,Yearly,5581,81415.39,8,0
731,China,963,10/16/2017,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,Daily,5866,80185.7,8,0
732,Croatia,918,6/10/2017,duis faucibus accumsan odio curabitur convallis duis consequat dui nec,Seldom,5627,98046.03,9,0
733,China,920,5/31/2017,libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas,Seldom,5099,45523.08,12,0
734,Indonesia,873,7/12/2017,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non,Monthly,5813,71192.29,3,0
735,Indonesia,888,6/27/2017,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis,Monthly,5287,68401.27,3,0
736,Slovenia,787,2/11/2017,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,Seldom,5142,93033.53,11,0
737,Poland,704,1/8/2017,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,Never,5311,67798.28,7,0
738,Vietnam,862,7/15/2017,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,Yearly,5410,62117.12,2,0
739,Nigeria,730,9/21/2017,posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue,Daily,5510,76000.18,10,0
740,Japan,817,5/12/2017,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,Monthly,5962,68010.47,4,0
741,Sweden,864,9/19/2017,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,Seldom,5662,84332.44,5,0
742,Sweden,889,8/5/2017,eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget,Once,5311,86325.27,12,0
743,Indonesia,957,8/3/2017,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non,Often,5629,51999.37,4,0
744,Portugal,828,7/18/2017,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,Never,5590,99543.06,5,0
745,United Arab Emirates,910,6/25/2017,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,Yearly,5812,92622.65,9,0
746,China,884,6/13/2017,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus,Once,5028,42614.72,4,0
747,Greece,983,4/2/2017,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent,Daily,5552,59430.74,8,0
748,China,793,4/2/2017,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,Weekly,5107,87443.93,2,0
749,Russia,773,6/15/2017,dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula,Monthly,5479,93109.18,10,0
750,China,816,8/9/2017,nulla sed accumsan felis ut at dolor quis odio consequat varius integer,Weekly,5175,68374.89,11,0
751,Colombia,814,1/18/2017,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet,Weekly,5213,77811.8,4,0
752,Poland,946,2/17/2017,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,Monthly,5036,56422.28,4,0
753,China,715,5/27/2017,ut massa volutpat convallis morbi odio odio elementum eu interdum,Weekly,5853,54525.82,11,0
754,China,750,7/8/2017,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,Once,5016,82231.83,11,0
755,Philippines,784,9/2/2017,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare,Monthly,5063,47161.99,9,0
756,South Africa,953,5/13/2017,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,Yearly,5085,95433.27,8,0
757,China,995,12/17/2017,aenean auctor gravida sem praesent id massa id nisl venenatis lacinia,Daily,5980,73296.37,10,0
758,China,821,5/8/2017,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus,Once,5486,46964.19,6,0
759,Ghana,780,2/14/2017,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,Weekly,5936,89975.18,9,0
760,China,780,3/31/2017,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,Monthly,5664,41381.01,12,0
761,Jamaica,848,12/13/2017,nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,Seldom,5637,64477.34,8,0
762,China,807,11/22/2017,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,Seldom,5538,63901.31,6,0
763,Sweden,983,8/3/2017,nulla ac enim in tempor turpis nec euismod scelerisque quam,Often,5675,95752.13,7,0
764,Germany,933,3/5/2017,lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate,Seldom,5440,59684.06,3,0
765,Greece,701,10/30/2017,nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in,Yearly,5634,97004.22,3,0
766,China,983,2/11/2017,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes,Never,5202,91991.33,7,0
